f_medidor_id,f_cliente_id,f_ts_utc,f_ano_mes_ref,f_valor_m3,f_pulsos,f_status_sensor,f_flag_vazamento,f_ingested_at,f_archived_at,_doc_id
MTR-0002,2,2024-10-07T11:00:00+00:00,2024-10,0.011964705882352942,12,1,False,2025-09-18T21:04:48.673000+00:00,,zwd9RxRgWZWdqYg2CSgQ
MTR-0002,2,2024-10-12T00:00:00+00:00,2024-10,0.009752941176470587,10,1,False,2025-09-18T21:04:56.556000+00:00,,zy211qNvsE94BzrqC7k4
MTR-0002,2,2024-10-01T09:00:00+00:00,2024-10,0.012176470588235296,12,1,False,2025-09-18T21:04:38.177000+00:00,,zy301nK9PKvEm7UKRTlI
MTR-0002,2,2024-10-23T14:00:00+00:00,2024-10,0.0072352941176470585,7,1,False,2025-09-18T21:05:16.760000+00:00,,zzA8nvMjNOTX1RdHtA6f
MTR-0002,2,2024-11-06T04:00:00+00:00,2024-11,0.010152941176470589,10,1,False,2025-09-18T21:05:40.388000+00:00,,00KvqfhMSJFYeG9Fb89m
MTR-0002,2,2024-11-28T03:00:00+00:00,2024-11,0.011211764705882353,11,1,False,2025-09-18T21:06:18.849000+00:00,,087XzpVLPThssNcaqV6b
MTR-0002,2,2024-11-12T00:00:00+00:00,2024-11,0.011941176470588235,12,1,False,2025-09-18T21:05:50.638000+00:00,,08A4I3BFOEmWm204NVFs
MTR-0002,2,2024-11-07T18:00:00+00:00,2024-11,0.008929411764705884,9,1,False,2025-09-18T21:05:43.177000+00:00,,0B5l9uBp2gewKdKbUCiH
MTR-0002,2,2024-11-19T10:00:00+00:00,2024-11,0.009752941176470587,10,1,False,2025-09-18T21:06:03.608000+00:00,,0JsB6Rp1MNU9OZAlmLFT
MTR-0002,2,2024-11-04T09:00:00+00:00,2024-11,0.012458823529411765,12,1,False,2025-09-18T21:05:37.259000+00:00,,0KQ0Xgecn8iOr1fIx6PE
MTR-0002,2,2024-11-30T23:00:00+00:00,2024-11,0.011,11,1,False,2025-09-18T21:06:23.771000+00:00,,0LJZSA6BrZcETjkg6AUv
MTR-0002,2,2024-11-30T19:00:00+00:00,2024-11,0.011164705882352941,11,1,False,2025-09-18T21:06:23.483000+00:00,,0QngxutaeXV3KR2fKALh
MTR-0002,2,2024-11-06T22:00:00+00:00,2024-11,0.007352941176470588,7,1,False,2025-09-18T21:05:41.703000+00:00,,0WVJcR2VDE2otsESMnoM
MTR-0002,2,2024-11-03T01:00:00+00:00,2024-11,0.011705882352941177,12,1,False,2025-09-18T21:05:34.913000+00:00,,0kw8JQQ8q2qOyU3rmDfg
MTR-0002,2,2024-11-10T00:00:00+00:00,2024-11,0.008623529411764705,9,1,False,2025-09-18T21:05:47.101000+00:00,,0pvIzH94A075QkKZgUFy
MTR-0002,2,2024-11-08T02:00:00+00:00,2024-11,0.011611764705882353,12,1,False,2025-09-18T21:05:43.748000+00:00,,0tZlPxyiaF6oH3EYlOLH
MTR-0002,2,2024-11-19T21:00:00+00:00,2024-11,0.010341176470588236,10,1,False,2025-09-18T21:06:04.423000+00:00,,0vhnAWysZyVFQ8lNeInJ
MTR-0002,2,2024-11-02T15:00:00+00:00,2024-11,0.007847058823529412,8,1,False,2025-09-18T21:05:34.177000+00:00,,14gi1TWk12D8TE8XwY2p
MTR-0002,2,2024-11-15T05:00:00+00:00,2024-11,0.009023529411764706,9,1,False,2025-09-18T21:05:56.202000+00:00,,16nk06lFOnhRBWReStAv
MTR-0002,2,2024-11-04T02:00:00+00:00,2024-11,0.011188235294117646,11,1,False,2025-09-18T21:05:36.745000+00:00,,1DHJVldDoHLD7tDBHMfo
MTR-0002,2,2024-11-03T22:00:00+00:00,2024-11,0.009094117647058824,9,1,False,2025-09-18T21:05:36.462000+00:00,,1DJkxhxAhDAkgaQUXhuL
MTR-0002,2,2024-11-28T09:00:00+00:00,2024-11,0.008388235294117648,8,1,False,2025-09-18T21:06:19.274000+00:00,,1EycahOSySkjFb7emF99
MTR-0002,2,2024-11-24T23:00:00+00:00,2024-11,0.008011764705882354,8,1,False,2025-09-18T21:06:13.311000+00:00,,1Hg0M4bffiKGrEDKVtR5
MTR-0002,2,2024-11-24T02:00:00+00:00,2024-11,0.007964705882352941,8,1,False,2025-09-18T21:06:11.775000+00:00,,1KcWdN1p7lNBaC1AZQte
MTR-0002,2,2024-11-19T05:00:00+00:00,2024-11,0.010764705882352942,11,1,False,2025-09-18T21:06:03.247000+00:00,,1XhpPJZZhrMkq7CHgeAp
MTR-0002,2,2024-11-18T11:00:00+00:00,2024-11,0.00883529411764706,9,1,False,2025-09-18T21:06:01.926000+00:00,,1ZCRL1lMP61nKgk9K08x
MTR-0002,2,2024-11-12T02:00:00+00:00,2024-11,0.011941176470588235,12,1,False,2025-09-18T21:05:50.775000+00:00,,1aVFBxmWbRhB1vng31Nd
MTR-0002,2,2024-11-23T08:00:00+00:00,2024-11,0.008035294117647059,8,1,False,2025-09-18T21:06:10.485000+00:00,,1ePFYDorcdkA5bzAYDLp
MTR-0002,2,2024-11-29T06:00:00+00:00,2024-11,0.010247058823529411,10,1,False,2025-09-18T21:06:20.795000+00:00,,1hWKRr6VkLB4hmwLcCqy
MTR-0002,2,2024-11-13T02:00:00+00:00,2024-11,0.012576470588235295,13,1,False,2025-09-18T21:05:52.527000+00:00,,1i8TieYQqvgbaEBgLq7Q
MTR-0002,2,2024-11-22T16:00:00+00:00,2024-11,0.00963529411764706,10,1,False,2025-09-18T21:06:09.333000+00:00,,1isZwSrqdgoBimGOGFU7
MTR-0002,2,2024-11-30T16:00:00+00:00,2024-11,0.009070588235294118,9,1,False,2025-09-18T21:06:23.259000+00:00,,2I25rXbF3VAZHYw8hjKh
MTR-0002,2,2024-11-02T11:00:00+00:00,2024-11,0.00791764705882353,8,1,False,2025-09-18T21:05:33.881000+00:00,,2I9bq7Zihtpk2zPVhJGv
MTR-0002,2,2024-11-06T21:00:00+00:00,2024-11,0.007541176470588235,8,1,False,2025-09-18T21:05:41.630000+00:00,,2PQJJi3ArcBMc0HccgmZ
MTR-0002,2,2024-11-09T22:00:00+00:00,2024-11,0.009047058823529412,9,1,False,2025-09-18T21:05:46.956000+00:00,,2RqKhYTdS0dlQ6dU1DCE
MTR-0002,2,2024-11-28T23:00:00+00:00,2024-11,0.012247058823529413,12,1,False,2025-09-18T21:06:20.274000+00:00,,2tMsGDQTGOrR71FqyWV1
MTR-0002,2,2024-11-23T11:00:00+00:00,2024-11,0.012388235294117648,12,1,False,2025-09-18T21:06:10.685000+00:00,,2wMsgTfn0Zks3JvFY3Xu
MTR-0002,2,2024-11-29T09:00:00+00:00,2024-11,0.011988235294117647,12,1,False,2025-09-18T21:06:21.019000+00:00,,2wdPHKJvgP0Ob3hNitzb
MTR-0002,2,2024-11-15T11:00:00+00:00,2024-11,0.007352941176470588,7,1,False,2025-09-18T21:05:56.641000+00:00,,2wdwstyueMAUN7K1Knop
MTR-0002,2,2024-11-03T20:00:00+00:00,2024-11,0.010976470588235294,11,1,False,2025-09-18T21:05:36.315000+00:00,,37VlzQGxgE1EB1cuSO0G
MTR-0002,2,2024-11-06T13:00:00+00:00,2024-11,0.009164705882352941,9,1,False,2025-09-18T21:05:41.043000+00:00,,3H0zaxFP5ESb4mOzB0Qy
MTR-0002,2,2024-11-22T15:00:00+00:00,2024-11,0.009870588235294117,10,1,False,2025-09-18T21:06:09.264000+00:00,,3IvwEPnfKEvC5kKYRITi
MTR-0002,2,2024-11-05T14:00:00+00:00,2024-11,0.010552941176470588,11,1,False,2025-09-18T21:05:39.374000+00:00,,3KjAbeKkrbHjhPueAMB4
MTR-0002,2,2024-11-13T15:00:00+00:00,2024-11,0.012670588235294118,13,1,False,2025-09-18T21:05:53.473000+00:00,,3LSWhTfbkmqI6NqmVZse
MTR-0002,2,2024-11-08T20:00:00+00:00,2024-11,0.008623529411764705,9,1,False,2025-09-18T21:05:45.057000+00:00,,3iOd2xOQzqP0YYtKsrv7
MTR-0002,2,2024-11-24T15:00:00+00:00,2024-11,0.0114,11,1,False,2025-09-18T21:06:12.711000+00:00,,3qMNY1QTWn41LXbr30Un
MTR-0002,2,2024-11-11T18:00:00+00:00,2024-11,0.011305882352941176,11,1,False,2025-09-18T21:05:50.183000+00:00,,3sN6toF67zp4h0In6ANx
MTR-0002,2,2024-11-06T05:00:00+00:00,2024-11,0.009047058823529412,9,1,False,2025-09-18T21:05:40.462000+00:00,,3sdQie1FM4N6yl28tWfT
MTR-0002,2,2024-11-03T14:00:00+00:00,2024-11,0.009141176470588236,9,1,False,2025-09-18T21:05:35.859000+00:00,,3ys8RY0B5iHhYEthFnn9
MTR-0002,2,2024-11-07T22:00:00+00:00,2024-11,0.01156470588235294,12,1,False,2025-09-18T21:05:43.466000+00:00,,42YRvxQQo0SyYEFCGnKf
MTR-0002,2,2024-11-12T12:00:00+00:00,2024-11,0.008905882352941177,9,1,False,2025-09-18T21:05:51.495000+00:00,,4E3IrRuME9fUDg1N8wes
MTR-0002,2,2024-11-25T18:00:00+00:00,2024-11,0.011611764705882353,12,1,False,2025-09-18T21:06:14.688000+00:00,,4IHL6MQizOya26HznFLU
MTR-0002,2,2024-11-27T17:00:00+00:00,2024-11,0.012129411764705882,12,1,False,2025-09-18T21:06:18.120000+00:00,,4OzPHfhV61oK8zFKcxlQ
MTR-0002,2,2024-11-13T04:00:00+00:00,2024-11,0.007470588235294118,7,1,False,2025-09-18T21:05:52.679000+00:00,,4PE1bUuSoAP1cqYAO9AY
MTR-0002,2,2024-11-22T18:00:00+00:00,2024-11,0.011305882352941176,11,1,False,2025-09-18T21:06:09.477000+00:00,,4cyyftBsYbsxGPXH9XuP
MTR-0002,2,2024-11-10T22:00:00+00:00,2024-11,0.007305882352941176,7,1,False,2025-09-18T21:05:48.710000+00:00,,4f1SHBANMhCnXvKDnyfE
MTR-0002,2,2024-11-29T16:00:00+00:00,2024-11,0.012811764705882352,13,1,False,2025-09-18T21:06:21.515000+00:00,,4iHp1xW8kemp5ZUAYLJ2
MTR-0002,2,2024-11-19T12:00:00+00:00,2024-11,0.012176470588235296,12,1,False,2025-09-18T21:06:03.761000+00:00,,4pvBBUhLfNP71joW7ox3
MTR-0002,2,2024-11-07T00:00:00+00:00,2024-11,0.010788235294117647,11,1,False,2025-09-18T21:05:41.863000+00:00,,4q2FbN9wT1jFV6tiyUrS
MTR-0002,2,2024-11-01T23:00:00+00:00,2024-11,0.010929411764705882,11,1,False,2025-09-18T21:05:32.992000+00:00,,4qbMU5KaFv877h3CFpDl
MTR-0002,2,2024-11-11T09:00:00+00:00,2024-11,0.01031764705882353,10,1,False,2025-09-18T21:05:49.522000+00:00,,4yzQTO0OcV9o5t4DmtRR
MTR-0002,2,2024-11-26T02:00:00+00:00,2024-11,0.011494117647058823,11,1,False,2025-09-18T21:06:15.264000+00:00,,50mUNSnaoQ3e8AaKJyjk
MTR-0002,2,2024-11-09T13:00:00+00:00,2024-11,0.008858823529411764,9,1,False,2025-09-18T21:05:46.293000+00:00,,5359A1JsH24bgWdYFPi0
MTR-0002,2,2024-11-10T08:00:00+00:00,2024-11,0.011447058823529413,11,1,False,2025-09-18T21:05:47.678000+00:00,,54HIXOXhSgEcazxjiRJw
MTR-0002,2,2024-11-17T23:00:00+00:00,2024-11,0.008976470588235294,9,1,False,2025-09-18T21:06:01.037000+00:00,,54zesV5jKZP63Px6E2Th
MTR-0002,2,2024-11-14T05:00:00+00:00,2024-11,0.01288235294117647,13,1,False,2025-09-18T21:05:54.481000+00:00,,5ADfUxAJjP9jaxfjXir5
MTR-0002,2,2024-11-22T11:00:00+00:00,2024-11,0.011941176470588235,12,1,False,2025-09-18T21:06:08.980000+00:00,,5Me9ofBAljGairFPH8dI
MTR-0002,2,2024-11-08T17:00:00+00:00,2024-11,0.012058823529411764,12,1,False,2025-09-18T21:05:44.841000+00:00,,5OUGIx16cRuoTu7PQbL2
MTR-0002,2,2024-11-12T18:00:00+00:00,2024-11,0.011847058823529412,12,1,False,2025-09-18T21:05:51.950000+00:00,,5Zj8tZz9OGpHGJiaZW00
MTR-0002,2,2024-11-06T20:00:00+00:00,2024-11,0.011541176470588235,12,1,False,2025-09-18T21:05:41.553000+00:00,,5iLad95uYUQGXpC32dJS
MTR-0002,2,2024-11-01T04:00:00+00:00,2024-11,0.00991764705882353,10,1,False,2025-09-18T21:05:31.590000+00:00,,5lknKeKuiqNGWmKJF3xz
MTR-0002,2,2024-11-12T11:00:00+00:00,2024-11,0.010882352941176471,11,1,False,2025-09-18T21:05:51.422000+00:00,,5mPDVYsaQq2NlfXXm8Fl
MTR-0002,2,2024-11-15T17:00:00+00:00,2024-11,0.011588235294117647,12,1,False,2025-09-18T21:05:57.081000+00:00,,5nHSH7T1jDJ0vsAq1Hu6
MTR-0002,2,2024-11-30T21:00:00+00:00,2024-11,0.011188235294117646,11,1,False,2025-09-18T21:06:23.627000+00:00,,5r9Ph9r41orfdQNEqwCI
MTR-0002,2,2024-11-13T17:00:00+00:00,2024-11,0.009964705882352941,10,1,False,2025-09-18T21:05:53.618000+00:00,,5t9jDnq4FLcDn1ZPCAxc
MTR-0002,2,2024-11-27T15:00:00+00:00,2024-11,0.010223529411764706,10,1,False,2025-09-18T21:06:17.968000+00:00,,6JHomG6y00bHXtnxKzNW
MTR-0002,2,2024-11-26T06:00:00+00:00,2024-11,0.012952941176470589,13,1,False,2025-09-18T21:06:15.576000+00:00,,6RgdUZxmCFihI9yAxcrN
MTR-0002,2,2024-11-23T20:00:00+00:00,2024-11,0.009211764705882353,9,1,False,2025-09-18T21:06:11.342000+00:00,,6Zq06dFCGR9h4Tm5shpk
MTR-0002,2,2024-11-05T23:00:00+00:00,2024-11,0.011941176470588235,12,1,False,2025-09-18T21:05:40.029000+00:00,,6aHNksuGH5yfGOydQ7lP
MTR-0002,2,2024-11-24T06:00:00+00:00,2024-11,0.007823529411764707,8,1,False,2025-09-18T21:06:12.062000+00:00,,6fILY5NOfroWPUOnrrkb
MTR-0002,2,2024-11-02T00:00:00+00:00,2024-11,0.008741176470588235,9,1,False,2025-09-18T21:05:33.064000+00:00,,6mrNgTHJD02fxl9umaAO
MTR-0002,2,2024-11-21T03:00:00+00:00,2024-11,0.008105882352941176,8,1,False,2025-09-18T21:06:06.664000+00:00,,6pDwVdtEaYUUJFALy14n
MTR-0002,2,2024-11-22T00:00:00+00:00,2024-11,0.00956470588235294,10,1,False,2025-09-18T21:06:08.180000+00:00,,6s8EhRNNP4Kz3BesFpNo
MTR-0002,2,2024-11-08T19:00:00+00:00,2024-11,0.012976470588235294,13,1,False,2025-09-18T21:05:44.985000+00:00,,6zduLb7XMRuBgr3CrXFo
MTR-0002,2,2024-11-17T02:00:00+00:00,2024-11,0.011329411764705883,11,1,False,2025-09-18T21:05:59.508000+00:00,,71rVBFKNZHBXf9UmME49
MTR-0002,2,2024-11-25T07:00:00+00:00,2024-11,0.009964705882352941,10,1,False,2025-09-18T21:06:13.887000+00:00,,71sgpCAPSLYJPQkpad9n
MTR-0002,2,2024-11-03T00:00:00+00:00,2024-11,0.008341176470588236,8,1,False,2025-09-18T21:05:34.840000+00:00,,755kvKROyVp5uUWPlrjI
MTR-0002,2,2024-11-07T07:00:00+00:00,2024-11,0.011117647058823529,11,1,False,2025-09-18T21:05:42.390000+00:00,,7FHIJ1OGtFBvUXRInN40
MTR-0002,2,2024-11-28T18:00:00+00:00,2024-11,0.012858823529411765,13,1,False,2025-09-18T21:06:19.924000+00:00,,7N2zNkKrIf8RWK6Hy9tT
MTR-0002,2,2024-11-13T09:00:00+00:00,2024-11,0.00928235294117647,9,1,False,2025-09-18T21:05:53.034000+00:00,,7PkRkJ42Hd3ksvKck7tl
MTR-0002,2,2024-11-14T16:00:00+00:00,2024-11,0.01048235294117647,10,1,False,2025-09-18T21:05:55.265000+00:00,,7d7AkPmW6OnTDjrFX1xe
MTR-0002,2,2024-11-03T07:00:00+00:00,2024-11,0.008788235294117647,9,1,False,2025-09-18T21:05:35.353000+00:00,,7dqbQu6cuj9URQ0z8s5q
MTR-0002,2,2024-11-05T09:00:00+00:00,2024-11,0.0070705882352941184,7,1,False,2025-09-18T21:05:39.013000+00:00,,7hmgG4S1UGIwU6UK3nKw
MTR-0002,2,2024-11-11T19:00:00+00:00,2024-11,0.011164705882352941,11,1,False,2025-09-18T21:05:50.262000+00:00,,7iGzhVLdPmfuPgukFZg1
MTR-0002,2,2024-11-21T15:00:00+00:00,2024-11,0.012341176470588236,12,1,False,2025-09-18T21:06:07.539000+00:00,,7joCfGtobcrfF1yhK8vm
MTR-0002,2,2024-11-28T00:00:00+00:00,2024-11,0.010129411764705883,10,1,False,2025-09-18T21:06:18.632000+00:00,,7ntYxNkdZdmgGM4Q6aod
MTR-0002,2,2024-11-01T07:00:00+00:00,2024-11,0.012129411764705882,12,1,False,2025-09-18T21:05:31.817000+00:00,,7odut8NyTJcYnJNcDgMw
MTR-0002,2,2024-11-12T17:00:00+00:00,2024-11,0.01151764705882353,12,1,False,2025-09-18T21:05:51.878000+00:00,,7pG5bOrexTI0LegV3uCj
MTR-0002,2,2024-11-26T13:00:00+00:00,2024-11,0.008576470588235295,9,1,False,2025-09-18T21:06:16.080000+00:00,,7tYQSmKvRRe3WgOxQpi6
MTR-0002,2,2024-11-18T12:00:00+00:00,2024-11,0.008858823529411764,9,1,False,2025-09-18T21:06:01.999000+00:00,,7uQoFUC4xm3zyuV5fKET
MTR-0002,2,2024-11-20T19:00:00+00:00,2024-11,0.010176470588235294,10,1,False,2025-09-18T21:06:06.055000+00:00,,7yf7ThnkH6V9U5Jkylt5
MTR-0002,2,2024-11-24T07:00:00+00:00,2024-11,0.010388235294117648,10,1,False,2025-09-18T21:06:12.134000+00:00,,80ybVtlaH2RW0Mq56cuB
MTR-0002,2,2024-11-19T18:00:00+00:00,2024-11,0.01255294117647059,13,1,False,2025-09-18T21:06:04.208000+00:00,,8109vQ3usVPTBM1ar8Nf
MTR-0002,2,2024-11-04T16:00:00+00:00,2024-11,0.008552941176470588,9,1,False,2025-09-18T21:05:37.765000+00:00,,83ySpilO49qjWMaH85eX
MTR-0002,2,2024-11-09T23:00:00+00:00,2024-11,0.009470588235294118,9,1,False,2025-09-18T21:05:47.029000+00:00,,89eXFaSrXIdFs1PTkw2F
MTR-0002,2,2024-11-29T15:00:00+00:00,2024-11,0.0078,8,1,False,2025-09-18T21:06:21.443000+00:00,,89tEbx3lgfde3phNKW6i
MTR-0002,2,2024-11-22T05:00:00+00:00,2024-11,0.010435294117647058,10,1,False,2025-09-18T21:06:08.540000+00:00,,8BSjyerUn63Pd3dscXE7
MTR-0002,2,2024-11-05T16:00:00+00:00,2024-11,0.012270588235294118,12,1,False,2025-09-18T21:05:39.508000+00:00,,8JeRacpSgfyBCNP0WUvQ
MTR-0002,2,2024-11-08T14:00:00+00:00,2024-11,0.012411764705882353,12,1,False,2025-09-18T21:05:44.609000+00:00,,8Rn2xTsPMJoC0P8hARbB
MTR-0002,2,2024-11-25T00:00:00+00:00,2024-11,0.01255294117647059,13,1,False,2025-09-18T21:06:13.375000+00:00,,8cPAc2KdiX50SIvoVDY5
MTR-0002,2,2024-11-18T00:00:00+00:00,2024-11,0.010623529411764705,11,1,False,2025-09-18T21:06:01.109000+00:00,,8eyKTyFtGnXHsbO82VwK
MTR-0002,2,2024-11-19T17:00:00+00:00,2024-11,0.012505882352941176,13,1,False,2025-09-18T21:06:04.133000+00:00,,8gJvM0HdGu3THCwrciKJ
MTR-0002,2,2024-11-15T13:00:00+00:00,2024-11,0.011470588235294118,11,1,False,2025-09-18T21:05:56.794000+00:00,,8hocxlMEvZWGwEVgl4y7
MTR-0002,2,2024-11-21T16:00:00+00:00,2024-11,0.011800000000000001,12,1,False,2025-09-18T21:06:07.604000+00:00,,8nFx9SAHA2M7dqwYqwSm
MTR-0002,2,2024-11-16T16:00:00+00:00,2024-11,0.011588235294117647,12,1,False,2025-09-18T21:05:58.765000+00:00,,8nivL7CTAYnU1yrr4oj0
MTR-0002,2,2024-11-21T20:00:00+00:00,2024-11,0.011164705882352941,11,1,False,2025-09-18T21:06:07.900000+00:00,,8utMdHlwWV0NeaVQ2zmN
MTR-0002,2,2024-11-17T18:00:00+00:00,2024-11,0.008647058823529412,9,1,False,2025-09-18T21:06:00.678000+00:00,,8zDprVypThYihwFGqs7z
MTR-0002,2,2024-11-22T06:00:00+00:00,2024-11,0.009117647058823529,9,1,False,2025-09-18T21:06:08.611000+00:00,,91DlYEWcQgHmwDwpK3Rj
MTR-0002,2,2024-11-24T03:00:00+00:00,2024-11,0.012741176470588235,13,1,False,2025-09-18T21:06:11.847000+00:00,,94wxfuaJSRB4U1ZYkLhJ
MTR-0002,2,2024-11-15T08:00:00+00:00,2024-11,0.011870588235294119,12,1,False,2025-09-18T21:05:56.417000+00:00,,9EbGD9rgilhL6yxPwaus
MTR-0002,2,2024-11-21T06:00:00+00:00,2024-11,0.012105882352941176,12,1,False,2025-09-18T21:06:06.882000+00:00,,9XIH50zPFo8RdPN4gDzI
MTR-0002,2,2024-11-17T15:00:00+00:00,2024-11,0.010764705882352942,11,1,False,2025-09-18T21:06:00.468000+00:00,,9eEtWmtWe50AA5V1Ay8M
MTR-0002,2,2024-11-01T15:00:00+00:00,2024-11,0.007282352941176471,7,1,False,2025-09-18T21:05:32.403000+00:00,,9mQddXl8azW4qizj4w9n
MTR-0002,2,2024-11-08T16:00:00+00:00,2024-11,0.0126,13,1,False,2025-09-18T21:05:44.769000+00:00,,9nP0cdSroPhFGKvdjIHk
MTR-0002,2,2024-11-15T15:00:00+00:00,2024-11,0.01151764705882353,12,1,False,2025-09-18T21:05:56.938000+00:00,,9ueZ4uyChRQ6U9rZSjfe
MTR-0002,2,2024-11-15T00:00:00+00:00,2024-11,0.008929411764705884,9,1,False,2025-09-18T21:05:55.842000+00:00,,A8NnGcFgBXZycXAogB33
MTR-0002,2,2024-11-04T07:00:00+00:00,2024-11,0.007729411764705882,8,1,False,2025-09-18T21:05:37.106000+00:00,,AAsYfIAPlsdbxMsoxJNz
MTR-0002,2,2024-11-30T10:00:00+00:00,2024-11,0.008623529411764705,9,1,False,2025-09-18T21:06:22.827000+00:00,,ABnA6BwPQQZMb1TFQl1W
MTR-0002,2,2024-11-03T15:00:00+00:00,2024-11,0.011470588235294118,11,1,False,2025-09-18T21:05:35.938000+00:00,,AaUmTbjcCZ5l6yqBKTKa
MTR-0002,2,2024-11-24T10:00:00+00:00,2024-11,0.008905882352941177,9,1,False,2025-09-18T21:06:12.350000+00:00,,AcKG44SmD2bvyhu4ciUt
MTR-0002,2,2024-11-03T19:00:00+00:00,2024-11,0.012670588235294118,13,1,False,2025-09-18T21:05:36.242000+00:00,,AfYYtYnSpXDptjf50pUV
MTR-0002,2,2024-11-22T08:00:00+00:00,2024-11,0.009305882352941178,9,1,False,2025-09-18T21:06:08.755000+00:00,,AkDX1cEGxagGd54e0T1i
MTR-0002,2,2024-11-27T01:00:00+00:00,2024-11,0.007564705882352941,8,1,False,2025-09-18T21:06:16.945000+00:00,,Apyb3V1xJuPBYlYYJAuj
MTR-0002,2,2024-11-05T21:00:00+00:00,2024-11,0.008882352941176471,9,1,False,2025-09-18T21:05:39.877000+00:00,,AumiGEnbxTfbVrGDGRqp
MTR-0002,2,2024-11-20T13:00:00+00:00,2024-11,0.0070705882352941184,7,1,False,2025-09-18T21:06:05.615000+00:00,,B0A7G0oscCCpaoKGdg5O
MTR-0002,2,2024-11-22T03:00:00+00:00,2024-11,0.012058823529411764,12,1,False,2025-09-18T21:06:08.395000+00:00,,B8EKmOLNBdwSmlLp3A3A
MTR-0002,2,2024-11-08T04:00:00+00:00,2024-11,0.01163529411764706,12,1,False,2025-09-18T21:05:43.897000+00:00,,BLeglEqtyPf42WeqHwiC
MTR-0002,2,2024-11-09T11:00:00+00:00,2024-11,0.012811764705882352,13,1,False,2025-09-18T21:05:46.148000+00:00,,BP5TGPG27tSIlTeikE1p
MTR-0002,2,2024-11-24T17:00:00+00:00,2024-11,0.011658823529411765,12,1,False,2025-09-18T21:06:12.856000+00:00,,BPpLpakeqY7hxHlpacrL
MTR-0002,2,2024-11-28T12:00:00+00:00,2024-11,0.0122,12,1,False,2025-09-18T21:06:19.490000+00:00,,BULdwhrbw1YixwhdygVb
MTR-0002,2,2024-11-25T05:00:00+00:00,2024-11,0.0076352941176470596,8,1,False,2025-09-18T21:06:13.743000+00:00,,Bq6cJdltxS9P9fzgklrT
MTR-0002,2,2024-11-19T13:00:00+00:00,2024-11,0.008388235294117648,8,1,False,2025-09-18T21:06:03.833000+00:00,,C155yuGbvIu2oHB9C6NT
MTR-0002,2,2024-11-14T14:00:00+00:00,2024-11,0.0082,8,1,False,2025-09-18T21:05:55.129000+00:00,,CEXIA071n7BnLVJTinLt
MTR-0002,2,2024-11-11T04:00:00+00:00,2024-11,0.010552941176470588,11,1,False,2025-09-18T21:05:49.143000+00:00,,CSYtyVp6dUPxhSO5Vo03
MTR-0002,2,2024-11-27T03:00:00+00:00,2024-11,0.009752941176470587,10,1,False,2025-09-18T21:06:17.089000+00:00,,CaLxeWLLRA5bdFzJu4Ht
MTR-0002,2,2024-11-10T21:00:00+00:00,2024-11,0.010247058823529411,10,1,False,2025-09-18T21:05:48.638000+00:00,,CijNKODg3cxro9p8gdFK
MTR-0002,2,2024-11-24T12:00:00+00:00,2024-11,0.009258823529411766,9,1,False,2025-09-18T21:06:12.503000+00:00,,CnFUr9rl7gtQgwMgmtXs
MTR-0002,2,2024-11-26T23:00:00+00:00,2024-11,0.010294117647058823,10,1,False,2025-09-18T21:06:16.801000+00:00,,CoKum9r8TYcCRqkabEYz
MTR-0002,2,2024-11-28T22:00:00+00:00,2024-11,0.009047058823529412,9,1,False,2025-09-18T21:06:20.210000+00:00,,CqJkOEUgb6Sz64pY7Ebv
MTR-0002,2,2024-11-25T20:00:00+00:00,2024-11,0.0126,13,1,False,2025-09-18T21:06:14.831000+00:00,,CwMP8qwg1gzVuq03Z4n0
MTR-0002,2,2024-11-30T18:00:00+00:00,2024-11,0.011352941176470588,11,1,False,2025-09-18T21:06:23.412000+00:00,,Cwem6y1vKV4VC3KfnlIK
MTR-0002,2,2024-11-24T08:00:00+00:00,2024-11,0.010694117647058824,11,1,False,2025-09-18T21:06:12.207000+00:00,,D3uVFhlPgcSlRMNfTtJq
MTR-0002,2,2024-11-14T06:00:00+00:00,2024-11,0.011964705882352942,12,1,False,2025-09-18T21:05:54.553000+00:00,,D5kMdYC99paYY9w93pMS
MTR-0002,2,2024-11-05T22:00:00+00:00,2024-11,0.010811764705882352,11,1,False,2025-09-18T21:05:39.948000+00:00,,D7fqcUufHMziJpI0ESsT
MTR-0002,2,2024-11-22T22:00:00+00:00,2024-11,0.00848235294117647,8,1,False,2025-09-18T21:06:09.766000+00:00,,DC49n9CRbrpe58VJLMEn
MTR-0002,2,2024-11-24T19:00:00+00:00,2024-11,0.010976470588235294,11,1,False,2025-09-18T21:06:13.023000+00:00,,DDwz3zb5k5nxD2Mu3deZ
MTR-0002,2,2024-11-30T03:00:00+00:00,2024-11,0.009423529411764706,9,1,False,2025-09-18T21:06:22.316000+00:00,,DFoH9ysNFQ3wYbO2vc8Z
MTR-0002,2,2024-11-04T13:00:00+00:00,2024-11,0.0082,8,1,False,2025-09-18T21:05:37.549000+00:00,,DKsLU9sSPm8jJx7uFVq8
MTR-0002,2,2024-11-06T09:00:00+00:00,2024-11,0.0098,10,1,False,2025-09-18T21:05:40.757000+00:00,,DLkmvBRhXoo44gAwCxiY
MTR-0002,2,2024-11-10T17:00:00+00:00,2024-11,0.007023529411764706,7,1,False,2025-09-18T21:05:48.343000+00:00,,DNwDLvgG7qg8AFhInLsM
